transaction_id,land_id,old_owner,new_owner,land_price,document_hash,timestamp,is_fraud,fraud_type
77d0f931-a7ba-46a4-93f2-a08483814d58,2537,User_428,User_320,3928176,fed6a48168f08f6ba1dd2c926534a911ffa79ea8115f34b0ed31cd469581bfb9,2027-02-21T07:15:59.828412,0,normal
b769d73c-bc15-4d42-8ee0-39898da7a194,2496,User_347,User_394,746161,9ec5b4485a5cad57cab78c6d913ab6b0229c08f0cb3b9825dcff4edd5a244b98,2027-02-20T02:18:43.828412,0,normal
ed78e000-bb24-4300-8964-335e58adad28,1117,User_164,User_301,4051923,0f947f56eeab2dc4aa66933f05226d48e94188f6ef7bbf9c5a0fb995316bec4d,2027-07-05T13:53:36.828412,0,normal
a5d5cc15-e2b2-4006-8280-6519c522271c,2875,User_439,User_72,200302,81829f837b15702eaa31e3f274b61d4d50490e9029de427bcecef6658587aa01,2027-03-27T06:51:58.828412,1,abnormal_price
40605d61-8097-4a23-8c7a-8ee181b25fc9,2450,User_458,User_73,4875065,8d7f3560e1b9f6e26e69da1d87fd09d64bf91d7a45ee40c1361858923dc51e76,2027-05-29T16:07:29.828412,0,normal
616a8e99-37ef-4548-97b6-6dc001a6ea6a,2867,User_200,User_189,722048,cf53fda53987a341c952f3b1c89ac4fda90f1c96e9a54bc5069e820111b881e9,2027-06-22T10:50:24.828412,0,normal
a135c119-c2cf-4e20-9193-d7e662d2c3e5,2516,User_452,User_219,4381886,0afb367e8885d0bc921f9fb196b219d9efa687acfeff03c37b622be10e020eed,2027-03-14T19:41:58.828412,1,duplicate_land
d6cc2130-725c-459c-9e93-11af184bb358,1823,User_227,User_116,460614,0e27c9c544645938493fe929de8a3c7926bce3d6728be2821052cbf0a37f07e3,2026-12-14T09:59:19.828412,0,normal
fc506de9-1ee3-48b1-812f-f2e4d283156f,2984,User_137,User_483,554118,2a437026c182e66a6efa10f1646884672c11db9cc4ab6d03648d696ffe99d9ab,2026-11-04T02:49:00.828412,0,normal
c82f89d4-1d20-4236-9859-308b38ca6a45,2067,User_201,User_314,3518779,990f4690c5a03568c8a3e69d059577d105f1047eca929cfd09b4317c39a96c47,2027-07-01T16:40:35.828412,0,normal
4ed5f613-0aae-4eb1-b454-8a4700722ea8,2892,User_3,User_111,2663481,f72b44e39fb2a0ba05539756a2506b6fa647e3fee84d324a01a93071746f523a,2026-08-31T01:34:04.828412,0,normal
bf5c18a4-3268-4195-820d-506378a7b77a,1670,User_88,User_63,2438034,a30b1330454cc50777eafaf5eb3518b7ac41385cbe245d1d88f0b37e3c14d52b,2026-11-28T10:45:20.828412,0,normal
e45d90cd-c30d-47df-867d-c243f1671cbe,2295,User_313,User_403,297355,19a07a541316c37afca947474cdbac7920b2f7aa3879f7a62e32eeb70e05ade7,2027-07-03T06:52:10.828412,0,normal
6088a3ab-9034-42f2-af7a-9428fbf79774,1432,User_220,User_95,1772304,e4315a89503264b5f32f8d957a07c6d894c00dd0282ba6d79b53a321ade01ea8,2027-06-21T19:49:13.828412,0,normal
bdb15894-5038-41ff-95a7-5925a7e029f8,2889,User_355,User_277,967156,f4bdb5c12821434c580f097c26746744d1022e94e033c557e7c3542b9f88b622,2027-06-19T01:06:19.828412,0,normal
edfdcbe1-fd33-4df4-8c09-0a9220249e76,1152,User_226,User_146,1508906,68fd27c1844e0f23418f2a3c7a84b707b96c4629b27ed740b94eb10e186f2ea2,2027-04-12T04:26:17.828412,0,normal
28b77ff5-9827-45f9-bf42-9d51ae29f001,2869,User_421,User_113,419147,cfb304ead8983219386cba234c44b6de78e31362d7b873f09b2a990b8722dc79,2026-11-17T19:48:20.828412,0,normal
ae87daca-6f42-476a-abde-9c1a47e5bc3b,2201,User_334,User_390,2294413,88aacca5979421dc2f8db89bb1ffea0fa5d94a4e302c4eabcefb6459af6b381b,2027-02-27T01:31:58.828412,0,normal
e4807cb6-2ecd-4340-ae27-84eb0ce77396,2422,User_64,User_324,3139642,d4446341682a6771773f035648c308ce18abed3e7e03234ff0610d82ed19eaa2,2027-07-06T09:52:52.828412,0,normal
eaa032f2-2b11-4c70-a10e-1dcfaae51c53,2302,User_414,User_491,2134497,591657fdcf1b66ea0d7e4e007c6f166b7dbfad69e34c031fdfbf7263264b8ab6,2026-08-26T14:52:28.828412,0,normal
15388992-b646-4704-89b9-d0f70d271c92,1015,User_459,User_428,4486591,5dacedcb3cfa515fc1b449930b2691e6f005b958731eb46ade22bad09fc0b38e,2026-11-06T06:54:08.828412,0,normal
fa614231-bcc2-4d34-bde2-c1f1b13c5a4f,1040,User_161,User_435,4088920,95e8a74fcad8106784ca9582fd83ef5aa8ca03828f00c1116f686afe96cde068,2027-02-01T19:54:39.828412,0,normal
c8c9a348-fcdc-4946-b85b-f36467e1b6cb,2400,User_37,User_36,4780522,7ad18cefb87ce8cb70d1ff12c54351f06aa137d5154c412bcc816af569b8885e,2027-05-08T11:52:22.828412,0,normal
1195cbe8-1aee-4b6b-85ed-bd87ba2f6ac1,2847,User_479,User_15,1531560,fa4b3d27f6319d1663bf62185ac341152e3e72b90dd99b57dd3d315ea7ea4e23,2027-05-12T00:09:40.828412,0,normal
0c8831a0-3a49-4d0f-b210-8427b9e2e5da,1629,User_255,User_338,2230165,b1ac85218a086d18fa165788b6223843cfbb66c4b46965ed241825027a1a7197,2027-02-25T00:29:51.828412,0,normal
cedf9165-e217-4426-ab15-f81015a5076a,2834,User_384,User_380,3054207,f4914cd096412f1c4ed1412f623baecbed8dc06067c40cbac49ca0ddf2de4ac9,2027-05-28T22:58:39.828412,1,duplicate_land
f062c950-4ade-45c9-a691-7b319685275c,2727,User_215,User_23,2712756,7d3676a777a227774da2022e5b3f24c734023581c635a331386efbf181208685,2026-11-11T10:39:04.828412,0,normal
d0d473e1-36b7-4dbc-9f13-4952522923e3,1779,User_335,User_403,1644506,2a14caee3e576944a18eea83da222ad7862ab9bfb6e14ce6f467df5d9a0d8dc0,2027-03-11T04:28:27.828412,0,normal
ca9b5ac5-fc60-4a78-bcd0-51418aa7e58a,2132,User_189,User_383,4008747,06d52d69e5cf9862b36373eb3119b3697d33207c9df3f750c63e353791204aa4,2027-01-28T03:44:39.828412,1,duplicate_document
4f612741-7b54-450f-bb72-a0db250ea87b,1152,User_146,User_295,1305243,68fd27c1844e0f23418f2a3c7a84b707b96c4629b27ed740b94eb10e186f2ea2,2027-04-10T15:44:53.828412,0,normal
729f7bad-b6cd-4643-bc2a-a3c661893f0b,1597,User_169,User_118,2199271,bd34af09f35f81708c54f60a8bd02d22086256063ca3b5b0024ef733390b1252,2027-06-13T06:24:07.828412,0,normal
788e037e-645e-4130-aeaf-a6f4edf02557,2819,User_138,User_316,478419,0b2e672ef3186c94ea3fc464c775868ba40efcf4e5bf7620bd8b91cfcd9d7812,2027-06-06T20:18:59.828412,1,rapid_transfer
d7de7984-0ab7-46d7-a4ae-357bfc277ed8,2949,User_274,User_363,3476212,ea9fb3f51dc2664bbf98f52ad31056b549ed6d510098cfbb64a2767a003bc4ce,2027-05-14T08:37:25.828412,1,duplicate_document
4325f952-e2da-467b-aa78-872593274eb3,1777,User_19,User_271,966466,080f25bacc22876020f706a942c61655b2bdf638597594be69be729240020be0,2027-07-08T15:27:00.828412,0,normal
f95350aa-18fa-4567-9d22-203533dba862,2640,User_17,User_74,1825707,5f3bc47cb72d00e37382356b52ca88f45ea8f06427850a1b97caf1379c1dd940,2027-03-08T23:13:59.828412,0,normal
54d15f20-0482-4cd9-add6-ee0bf4d8e967,1868,User_224,User_230,1386979,63a8076220121d756b1f5ce0a08ab96c976d17ce765f5447ec1c7a0b6dd3f48e,2026-11-26T15:07:59.828412,0,normal
ed83766e-4f60-4d42-b178-5565591733a2,2030,User_21,User_47,3753884,7a5603eb2d0c750f367aa4ca28ea3b2d1bb894c1a2f30067b95370c75f6543a9,2026-11-12T02:40:47.828412,0,normal
e3f8c748-ba11-482b-8197-18e866586f20,1254,User_88,User_44,1638930,273fd9f93ae292181b0975f18538bb2325ea4208b5595062b415ed3844ba025b,2027-07-21T20:49:46.828412,0,normal
ee639bab-57eb-4f81-bca4-53208c1c6c66,2724,User_72,User_267,5956623,fe72d9f0c4769f734f59e1874f6f4f1ac17c6ce64c412da27b4de9d8b9598cc0,2027-03-04T22:27:24.828412,0,normal
e2906fc9-de06-4df5-a46d-e19b1c4e1777,2637,User_377,User_64,901126,90045d3cc9f7a70cd9658deaf9811df1963b908a72f8e1885b9476738c8b7121,2026-09-02T00:16:00.828412,0,normal
2636628b-f371-4ebd-9fdf-f45e4fef589f,1251,User_45,User_387,389933,a9b5741db1b8792c1a2c44a910a4d3a8e7a6606e4e030ae0b9143e64667b107d,2026-10-02T07:20:24.828412,1,rapid_transfer
6583d798-858c-414a-bcf1-83d76b436c99,2797,User_121,User_126,3389557,c5eca3faed4d55948b7dd739de59432d7b3d8dcc6d68ea0ebbcf5f4e3c8ae123,2027-07-02T02:06:18.828412,1,duplicate_land
ac0f570c-ce30-4bf7-acae-bf66a201f5ee,2069,User_497,User_138,18924395,52ad792b9a6baf5ba54ee81d9be8b735fd64a0d27f902d76cbb21143a6e1d779,2027-06-27T12:02:30.828412,1,abnormal_price
15caa6cd-a2c7-404d-bc82-012a812c69b9,2897,User_202,User_481,4077233,0bc20a9743e02075f271ad4e72c0a61ad2681f3bff8d9f91d86bffb5b2942ab3,2026-11-17T03:10:44.828412,0,normal
4d210ac0-b164-478f-b721-30c7872fd7d9,1531,User_435,User_395,3442530,5e9ba7d97856752db12605522579251357327b118a120b20efc322e81701afc4,2027-01-26T09:36:44.828412,0,normal
81f908f1-ca77-41ed-955c-8e8823081316,2459,User_379,User_499,395972,d1b79c02df31f41cadb579bd185f0fb22600623accc79c360365f2b2641511fa,2026-12-17T06:32:17.828412,0,normal
d54de06e-b7bc-45b8-8de5-d24078763702,1275,User_231,User_405,1204597,d453244d55799c25cc3239f0db46b7d4724318b44264ee6c2a46ec7dcca4419e,2027-01-24T22:02:11.828412,1,duplicate_land
bb9c66c5-b6f8-47ed-8dd7-37deb2da23c7,2820,User_87,User_478,2935486,f0eca9e128eebe234babc2c177900b707c8ee0bc14e8e2ada79c80bc0522790b,2027-04-08T03:24:46.828412,0,normal
083032f9-2c31-49f4-9f07-7f137964e10c,2209,User_276,User_78,2995840,8c82f54fe0f14e3b5c42dbd31fc85fd432ef7177c9c33cac0cf85eaed6763e6e,2027-03-22T21:48:20.828412,0,normal
f988987c-1b09-44ea-bf52-18a1169791bf,2494,User_76,User_193,3955571,242710eaa3119b5c6b9968a59ca47918eb0d8f734faf75cb43cc201d53f68729,2027-02-08T10:54:49.828412,0,normal
c4e5bbcb-388f-4040-88a7-8fa239ce1213,1226,User_275,User_169,3222103,0ab1b379026f0fe44e0eaa1b07dd1459c9baee922f17db754d3480230d6110ea,2027-04-10T03:34:54.828412,0,normal
8aa0e8d3-78e4-4eba-afd5-89f41ec0b38a,1726,User_182,User_263,1975521,281e711f1eee85f358ded74de4c90c796b30a0f2bcfb5799f55ab6322b5c57c1,2027-07-29T15:47:14.828412,0,normal
3cdf8130-0816-45b1-bc23-c09b15c015b0,1534,User_113,User_368,2575734,5cc3cd8535f1450e2aa4b80008258e162fc8627714ec007bdd2c2e4e02459a81,2026-10-22T17:22:32.828412,0,normal
298e7695-92a1-45ef-93c9-082e886eebbf,2082,User_246,User_165,826573,a9da87ed09c987c0149d0bd6778f579ad1fe4dbdcc5b6ab668476216ffd5b622,2026-10-06T18:10:06.828412,1,abnormal_price
635626d0-7e16-4500-afd0-4045815ec7dd,2746,User_325,User_471,3149878,e725d5bbd0f94b472e62e528ba8c6786ead8da0f169e85313359162e8f9d013f,2027-03-05T09:53:57.828412,1,duplicate_document
84d8608e-ec08-4942-a313-50392623ac60,2508,User_293,User_398,2019497,610fb7b117c8c709c07821acd96ef66b9387ea629f723f5e041cab954b41576c,2027-06-20T07:08:53.828412,0,normal
709a09c3-a53e-47ab-8768-bd0e6fde5584,2251,User_83,User_255,1745780,e11f846953cabb8ee3189d5795f2089de9972ff773d800f22cce32c9be711b8f,2026-11-19T10:28:11.828412,0,normal
69b40937-ba64-491e-944d-e9d489a3172c,2803,User_50,User_75,1365210,e02c674c1dd80058de38566d5c73b3f201f4a3e37eae23b9a013eac8359cf719,2026-12-27T07:55:13.828412,0,normal
452b97bf-2575-4756-ae80-3b0c2d8c891c,1231,User_308,User_202,1552378,b29efba0d47737c4d08e1b09b669a69938d5f23747435da3943663106596ec6e,2027-07-18T05:02:33.828412,0,normal
44977e05-c93e-4f1f-b391-ca83bc36c7e3,1798,User_109,User_211,471829,282edafab3d77992310fbc5f16abf0b1e8ab0fffafcbf1a01045b14b263cd5dd,2027-04-25T15:53:21.828412,0,normal
1b51395f-6ca9-421f-a6da-904c1972128a,1250,User_296,User_185,389648,83643c65a5e0436517d34094c8276d67eba5836de7e2d5c8eb07acd2b941a029,2027-07-30T05:49:02.828412,0,normal
b583b600-5f8a-44f4-a82e-b2aa723b31e4,1198,User_289,User_465,3365108,69c8058714a9ca8cc715c4b8075860b6f852624760e4c32cb913f07450db0a73,2027-02-09T17:17:58.828412,0,normal
82c45281-0bc1-4388-8710-099a3119b7c2,2346,User_275,User_366,2899780,1b42b030e3e22b628816b010b7ccb086ae903e34001ad3b8cb5cb0eb356faf65,2027-07-24T02:50:46.828412,0,normal
6bd7ae5f-4898-46ad-88d9-d32205250d33,2756,User_16,User_299,3838362,60d9f84cad6bd3876ad1cef95a4277437d7b0dea7a456b807e92bdc77d8c32a4,2027-01-22T22:30:11.828412,0,normal
331e1b0f-228e-45d3-b549-b91ee5674372,1132,User_6,User_280,1617680,54ea4f647fa3d3e1e91cb3ae2cbd74515be806167cd541e21c2f24039831e482,2027-07-12T18:10:11.828412,0,normal
ed793ccf-91c0-40b5-b268-dc72af015dd2,1721,User_4,User_89,2599977,76f14a43d5a68c4b5d0e19e153d553c2f85ca63cf0d24ae1f02615ffa0e71e13,2027-04-14T20:50:26.828412,0,normal
ce1d2411-f972-4f31-81b6-0a92206e3012,1301,User_442,User_393,4768374,530601af3b82e409338045cb052e4d48866b8ca2a1aa010d3203d2105f50805c,2027-03-10T12:56:29.828412,0,normal
8243ea5b-2e48-4293-8171-f5eecafce611,1954,User_337,User_24,2591258,195ebad8d8641526e41c67e99d3bff9862791325d694eaea7e1d624a79682b83,2027-05-14T07:40:22.828412,0,normal
ca51c87c-347a-4b58-89db-29a7162fc757,1160,User_316,User_409,1383264,43ab5c2fab0814d0fe916c4ddeb1aa05daa5201ca7356a02b87e8c4fbcda067a,2026-12-12T20:16:28.828412,0,normal
42a80f51-5123-47c5-8c76-e9610aa1d4f6,1800,User_344,User_411,1145686,3537557aaf4e1b8300e2a2b6a169683d0fad6f0ea24c3a11211932b318a29e8b,2027-01-16T11:03:21.828412,0,normal
3f91f434-76cd-4303-9dcf-dd76867ede4e,1046,User_435,User_372,866871,d852037423ab0b7ee6d404847edfc6a7bcfb9dc0a71268e172e8bd9e5a6beb70,2027-05-12T15:19:56.828412,0,normal
c75b80f1-9ecf-4edc-abdf-014ea2fb81c7,1479,User_220,User_462,4472276,94bc7b6077b8f5b9f3e8e351e6b97f08d192674d2c268271dd60b9b2b47087d2,2027-05-20T01:18:32.828412,0,normal
f740ef8b-c18b-4434-8cff-eadbb98ad7eb,2763,User_197,User_201,936140,2ce91ab77433742c9376c2d79a5412ca777100c063f7849dac826b164f55f243,2026-12-15T19:01:11.828412,0,normal
e68149cf-f1dd-497d-97e9-709ee8b0d2f0,1674,User_326,User_66,1092469,2ba2625617acf1b662d467c1f8372c7618f6a2dbe13de024170d21a80df42fee,2026-10-21T10:48:05.828412,0,normal
787cd5a1-f20b-4ea3-8362-8474f9b87ae5,2347,User_161,User_188,3861517,6e279b3d0c0980f0093fa5fcfe65c67290aae6ee45da7d2699d4feecd1d55d1c,2026-08-19T13:12:34.828412,0,normal
206fde3d-7612-4fe0-9fc9-15f010fed5ce,1483,User_397,User_354,1636311,e1b66fa2cc67974af3499c0fe06335751d7b025901551069e82bafdaccbeb9f3,2027-04-25T11:10:09.828412,0,normal
7a7dd02b-eefe-4ac9-9c2e-8537ea57c2d0,2327,User_376,User_193,2960056,24f032df009e8d9b7688206cb863db0c66d760043754cef3324399252cc93f25,2027-01-10T07:40:43.828412,0,normal
dfbd0697-5d97-4b56-ba3f-b7d798e185a6,2787,User_352,User_121,3648220,f7b46defe28949a0417be60c5d6991e3001b948c05b26ca4515a2a857789cdd0,2027-03-02T08:02:23.828412,0,normal
c97a2e47-7014-46b3-b7c6-9622c820399f,2790,User_232,User_8,1109395,039591803c9b6573c85c0ab38b192e0d8848151083697e3a40546d09fd2ac18c,2026-10-20T17:43:59.828412,1,duplicate_land
c85a1a08-46cc-4776-9870-c97ca8596a75,1071,User_429,User_228,3984587,a0b360dbddf24cf05da95919ed7b30faa40d84d9854d5194a8a1b05fb5546b8e,2027-04-19T22:01:17.828412,1,duplicate_land
d0019679-a744-476c-a7f9-dc24d5cd40d2,2234,User_391,User_425,512826,5e1525cda2ff583469b3f3708fc06a12b74f3b40e771ad67a096abdae59d04cc,2027-06-05T14:38:49.828412,1,duplicate_document
f9c57315-c523-4874-97c1-afe15ec908ef,2193,User_438,User_400,5749557,61d33ec7614469d31cb4fb847d35946ca888c6fef7e2b83c24cf7075833366a5,2026-09-07T22:28:05.828412,0,normal
0d2658fa-394d-4786-8c8a-30272e0346a5,2094,User_450,User_167,3845690,be9026b047cab2e546509a2d69fe04c8fbcdfd36d75ea4a8b7e5befe2efd3af6,2027-03-04T04:46:15.828412,0,normal
ff8d4aab-2b68-4fa3-8619-fa988744cad1,2647,User_275,User_10,4715022,d2a026efdb4311ae23071e819c2f2caa645fcd57009f38e9938710cb99b3804a,2026-12-28T21:37:31.828412,0,normal
7e25a609-8c86-45e2-bd0e-743e89e0510f,1313,User_135,User_57,1366833,cbab79a060704165ea6b7543c06c2f1f0e9600d70d09fb445aec255366b52af9,2027-04-17T23:45:20.828412,0,normal
18b76a00-c677-4e4d-95f6-89d055a42dc8,2196,User_396,User_38,2420200,071f532e296eb7a3366bbae8c5ba39dd1478af0822ef990e515cd7d91948bfd8,2027-01-08T10:59:43.828412,0,normal
cd429589-feab-436d-95b7-f647a6eaae28,1402,User_377,User_220,2633626,2c49599b8a71f20e8520982499925094dd8f790972f4ee827a714f687f722eb2,2027-07-08T20:34:22.828412,0,normal
3433f672-de6a-42ae-951f-5a266ab39bb3,2341,User_13,User_375,4853700,8794080b5cb6f40930baf9d1dc9345229ca840546c1a34f01fae34b2de5cd4dc,2027-05-04T15:18:31.828412,0,normal
d0967721-4094-422f-a88c-0381b856872f,1252,User_366,User_480,1633101,8bfcb8bab8f4fe81fdd52787fdb8786825e3cf7fad5982d321139d1920321e2e,2026-08-15T17:24:58.828412,1,rapid_transfer
1633ec04-843a-4425-90bf-d94978b89528,2763,User_201,User_116,790400,2ce91ab77433742c9376c2d79a5412ca777100c063f7849dac826b164f55f243,2027-05-07T21:07:05.828412,0,normal
57cccd08-b8e4-4844-b35b-94e69c2c36b4,1798,User_211,User_295,506283,282edafab3d77992310fbc5f16abf0b1e8ab0fffafcbf1a01045b14b263cd5dd,2027-04-02T10:49:11.828412,0,normal
8971d7b5-caba-49b6-9f40-63cf7b4ddaf8,2055,User_50,User_456,2868057,f28cfd3bfda884984c31edb261e73b1d48d3a0981cdae75c7c8f557b36feecb4,2027-04-07T14:59:53.828412,0,normal
3be2ea35-cbe4-48c6-8bb1-5ec39a332076,2309,User_452,User_204,3526106,50570388a7ec4250a961753a343465fa7fb0c8ffb1fa275dd5a4348a38107d03,2027-05-13T05:43:53.828412,0,normal
b5a1c195-7745-405d-99e3-cb9e8b4352f2,2614,User_449,User_153,1982992,a5064cafb6cfdc2c3718f74a89edf2f7f6c520c8813925311ee1854a49aff62e,2027-04-22T05:49:52.828412,0,normal
56dfba5c-3701-44be-a416-8b5f79122d90,2927,User_355,User_295,918683,5c426d04e2914f68abc88750440f06955ee4a1cea50dbcec5016a4ab1c0ac74a,2026-12-30T09:12:02.828412,0,normal
0003ba63-0f84-4cf1-82d6-20786a7ebae5,2948,User_383,User_182,2087113,fe73fb00799f27447632d64bd8deec9c07b467041eb07614beb6870b7ea68f72,2027-06-30T13:36:19.828412,0,normal
90ec9ac1-ec06-442a-b55f-f7227263f1ba,1819,User_88,User_127,2007210,9190867dc91a2b32c5a1e195e4db63dda761a7e45fc6b0de9e26b1f7afda3c37,2027-05-09T04:51:44.828412,0,normal
8a179be4-111d-41f1-8643-d4cc6aa97ba8,2282,User_365,User_64,1461870,7899fd649e4228feef4e8524e6a451d1d05e554597026b99104fc05e094ff5c5,2027-04-11T02:40:00.828412,0,normal
b2bc7d7f-808b-475f-9489-14a030ec63d5,2570,User_142,User_469,4628004,6e8622facab9e8dfdb2b8428a1e0dc3e08803c3d6e26028b4ca5db92e39a86d4,2027-02-19T04:52:34.828412,1,duplicate_document
9b9bcd49-9e3e-4672-ae07-b68791504c30,2523,User_314,User_432,5678086,c7a1e961f5d4a0d1cd047e2e3208fe3d1dfb4fb74641b55e1b90d01227b93953,2026-10-03T03:09:46.828412,1,abnormal_price
74b0bae1-3cf4-488e-814a-c94bedbf9eae,2851,User_64,User_416,3885352,bc1b2c0b0ba16665460b8e7df33093941837abf9eb1713e9fb048772c90411ed,2027-07-24T17:37:06.828412,0,normal
7c6e8f88-db1d-42ef-9c8c-7a0fb7cf14a4,1346,User_184,User_321,2860987,f8c2e632f9c30be417d85c1bdf7f4769c07ff76270182947881e813449fc4568,2026-09-29T06:56:24.828412,0,normal
178f4b27-9c3c-4d1d-a9df-37a564ddda52,1488,User_251,User_318,695273,77c7b0055d09bf6d108772e1ebbeecdbefe7096c7b03544f213d440be55096bb,2027-04-13T03:26:06.828412,0,normal
32f410ae-1832-4b8c-9ed5-5ff395ad4b51,1893,User_496,User_117,2175454,bf9848c2955d71233eeed6c2cad1b96a9265d9fbd5c521aa724a44363fd4d8bb,2027-04-25T03:44:06.828412,0,normal
0174d59e-bdb3-47c5-9e71-08a53dcb1458,2570,User_142,User_259,5772174,f47d8830c67d7d95458bc26e57935e36997c06d33b22a8774de2fc797251c193,2026-09-10T13:24:16.828412,0,normal
a67952be-9cde-4b48-b0f0-830385a7ff86,1886,User_279,User_253,2489952,62b2f0383d801740604241627e3631fef771f58ab0922dc0240c14649729aac0,2027-05-08T19:25:59.828412,0,normal
f0b3d7bc-86cd-41e9-b05f-8bfd2a95e841,1997,User_272,User_217,4525475,2bbada95011c1137edc2049fc5e04ffe3ec4da1c8e4f07502a335afbfbe95dab,2027-07-12T21:31:48.828412,0,normal
820d29df-2044-49da-9bba-10528cb02342,2609,User_488,User_243,2872684,858b95b47609513ce7a93b292542228bfd1469076eacc2cb5bef28aef904f47d,2026-10-09T02:29:34.828412,0,normal
61e9f814-d816-40c4-909e-d17c47080162,1864,User_291,User_25,662400,491a66b3300164417245b6ca18fc4a5687348cca7916af828c9b7bc01c810451,2027-04-01T17:59:41.828412,1,duplicate_document
0ef1e75d-c20a-4451-8790-cba09d319c04,1467,User_401,User_94,3976054,560e283fddb3727daaaec4ca5482a150f25011062f34cc10841f6a09f57b1f92,2026-12-30T22:06:45.828412,0,normal
20b9f7dd-89c6-47f7-98fe-1c787863eedb,2997,User_390,User_341,1818409,f63343a692cf35ebde46d57fc9b2a0549a60a37d1adc2db676641843d9daa118,2026-10-18T07:00:24.828412,0,normal
1096b74d-0520-4b17-8ae7-3065c63bfcf6,1981,User_186,User_174,888220,7998f55645944d22c01adcf999d68024c5a961be01759079a013ca031b6623a6,2026-08-16T16:16:48.828412,0,normal
27318580-921c-47b2-b7a1-4553d8448963,1647,User_361,User_469,3312340,355bdfde0f642bebce6155da0641d24a2ae9dd2ccb5a19fe541050866bc16814,2026-12-16T14:53:03.828412,0,normal
8d5fcbca-ff33-42e3-8128-e187231931d0,2633,User_338,User_114,2609716,bd372a8c6b5e61a012c6141da674f6f945ba797038b83e30a502372f5680a2ec,2027-07-12T11:58:21.828412,0,normal
d32d96a6-f12b-44c8-a878-60c8ba2dd023,2863,User_416,User_491,3824855,4c6ad7c07937d0f61c06a61d9f3274e4aa4e8498fe1748d11cadf6df7db997f4,2027-01-08T16:19:08.828412,0,normal
997a4756-25eb-467b-9b18-613b63ed861f,1169,User_437,User_36,1215470,3a5643fffd13022d7d8ba9fee3d404bbe025ec75d227b7b889726806e2029093,2027-05-17T05:11:07.828412,1,duplicate_land
816e6293-4d33-4bb6-8483-73fb4ef20862,2241,User_137,User_401,406587,aff8b5347bc06523482406625138e2205f4b44d86ba7149ceee52c727575106b,2027-06-30T18:14:09.828412,0,normal
53ad8456-df8c-4cc2-9a36-8cffab40f854,2659,User_360,User_388,1383413,9fca5ff78f6b7e9644e14f35a20d534345501f3c228f8f33079483ae5212e4fe,2027-05-29T17:25:07.828412,0,normal
06c7edc7-6821-41d7-88bb-3f1e8a588495,1028,User_440,User_439,1614693,d28fcbc249ab818089fc777dfda216c4b2b5c4665fb55177a58340be4ee4feda,2027-01-14T20:25:24.828412,0,normal
807dd6fa-e4b3-4838-b12a-e63d98072062,2241,User_401,User_201,443043,aff8b5347bc06523482406625138e2205f4b44d86ba7149ceee52c727575106b,2027-06-20T09:49:07.828412,0,normal
1f417646-41b6-414b-a727-c6c529d61453,2286,User_14,User_169,3636242,6766072df50c44f2aa788e2fd8727123fe69b70c8996742a6c4f8c31fd198f54,2026-12-06T20:55:59.828412,0,normal
e1154ed2-031b-4d2e-9ccb-e4ef34cf5c2f,2471,User_444,User_7,3857430,25caca200857d41f9574e22fc67211d7dc61b3ada8ddcbd599c0231c8290c40c,2027-03-03T11:31:07.828412,0,normal
a1f125c1-53d6-4fec-b787-e95d4d36e1d6,1195,User_348,User_447,521972,cc047ea47f56cc555a8342315d056f11cb5e91d36f249352c08b8fe1e2d6b15a,2026-11-15T18:35:04.828412,1,abnormal_price
87ab544f-bc13-4670-9d7e-f58d21956306,1283,User_366,User_423,2371668,8cce2c2acbcecb01118b86031cc23769617b2ea1f65ab73a6c369a49eb6a7b6b,2027-04-02T21:30:55.828412,0,normal
86b012d4-f6ec-485c-a150-2be5c050ec4b,1177,User_217,User_281,5341770,fceae9c00ca2cac2a4ee3b1a27103f26b910e28c095b3c5f03cdce6e387279f9,2027-01-28T00:42:51.828412,0,normal
2a694106-65e9-483e-8397-d96351816ea6,2363,User_202,User_384,4347343,f2adf6910e38bcfbcbb73451663c3538472473dfa428dbbdae2fb5886e16b8b4,2026-08-23T11:30:31.828412,0,normal
024f7140-88b8-449d-ab77-f3a97b194b27,1792,User_14,User_13,3813487,05c46ef52358e63aea0a56529f63062d29d58e19f01faf215ff11ac6abaa1b77,2026-10-05T18:17:38.828412,1,duplicate_land
371f9e7b-c9dd-4866-844d-a604424a9a0b,1075,User_33,User_209,2161958,1b98bd09a039b0f680b025f882d59ed6a76c8e208172beb42164304cd09a53df,2026-10-07T06:28:09.828412,0,normal
a59c34e3-d575-4d31-b589-774a5db4c527,2011,User_36,User_185,2479074,9b124f500225f76e6fb5d918cd85ddf6fdbce2a10f52100f81365516254a89be,2027-04-23T17:23:18.828412,0,normal
a3f36374-99ac-443a-9ea5-c3d61ec3f19b,1392,User_440,User_404,1331689,86b2e81196b7ce9215db4115343ce76bca7ae4c729fde704150e63167e317cbd,2026-11-09T12:53:45.828412,0,normal
224dec6a-6488-4095-8ba1-cb743384f9d9,1329,User_450,User_465,499962,9e97451d46fceb5c61ae1cc2803cd0558de918f588a0ce2388ed536f97c29697,2026-09-30T12:45:15.828412,0,normal
